XCO:0000046 ! infrared radiation exposure	NCIT:C16736 ! Infrared Radiation	false	label	related	infrared
XCO:0000046 ! infrared radiation exposure	ZECO:0000155 ! infrared	false	label	label	infrared
XCO:0000179 ! ionizing ultraviolet radiation exposure	ZECO:0000151 ! ionizing uv radiation	false	exact	label	ionizingultraviolet
XCO:0000179 ! ionizing ultraviolet radiation exposure	ZECO:0000151 ! ionizing uv radiation	false	label	label	ionizingultraviolet
XCO:0000180 ! non-ionizing ultraviolet radiation exposure	ZECO:0000154 ! non-ionizing uv	false	exact	label	ionizingnonultraviolet
XCO:0000180 ! non-ionizing ultraviolet radiation exposure	ZECO:0000154 ! non-ionizing uv	false	label	label	ionizingnonultraviolet
XCO:0000180 ! non-ionizing ultraviolet radiation exposure	ZECO:0000154 ! non-ionizing uv	false	exact	label	nonionizingultraviolet
XCO:0000180 ! non-ionizing ultraviolet radiation exposure	ZECO:0000154 ! non-ionizing uv	false	label	label	nonionizingultraviolet
XCO:0000462 ! light phase of controlled light/dark cycle	XCO:0000463 ! dark phase of controlled light/dark cycle	true	label	label	controlcycldarklightphase
XCO:0000462 ! light phase of controlled light/dark cycle	XCO:0000463 ! dark phase of controlled light/dark cycle	false	label	label	controlledcycledarklightphase
XCO:0000463 ! dark phase of controlled light/dark cycle	XCO:0000462 ! light phase of controlled light/dark cycle	true	label	label	controlcycldarklightphase
XCO:0000463 ! dark phase of controlled light/dark cycle	XCO:0000462 ! light phase of controlled light/dark cycle	false	label	label	controlledcycledarklightphase
ZECO:0000145 ! electromagnetic radiation experimental conditions	NCIT:C17050 ! Electromagnetic Radiation	false	label	label	electromagnetic
ZECO:0000145 ! electromagnetic radiation experimental conditions	NCIT:C17050 ! Electromagnetic Radiation	false	label	related	electromagnetic
ZECO:0000145 ! electromagnetic radiation experimental conditions	XCO:0000045 ! electromagnetic radiation exposure	false	label	label	electromagnetic
ZECO:0000146 ! magnetic field	EO:0007621 ! magnetic field	true	label	label	fieldmagnet
ZECO:0000146 ! magnetic field	EO:0007621 ! magnetic field	false	label	label	fieldmagnetic
ZECO:0000146 ! magnetic field	EO:0007621 ! magnetic field	true	label	label	magnetfield
ZECO:0000146 ! magnetic field	EO:0007621 ! magnetic field	false	label	label	magneticfield
ZECO:0000148 ! ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	label	ionizing
ZECO:0000148 ! ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	related	ionizing
ZECO:0000148 ! ionizing radiation	SCTID_122866006 ! Exposure to ionizing radiation	false	label	label	ionizing
ZECO:0000148 ! ionizing radiation	XCO:0000039 ! ionizing radiation exposure	false	label	label	ionizing
ZECO:0000148 ! ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	label	ionizingradiation
ZECO:0000148 ! ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	related	ionizingradiation
ZECO:0000148 ! ionizing radiation	NCIT:C17052 ! Ionizing Radiation	true	label	label	ionizradiat
ZECO:0000148 ! ionizing radiation	NCIT:C17052 ! Ionizing Radiation	true	label	related	ionizradiat
ZECO:0000149 ! gamma ray	NCIT:C44386 ! Gamma Radiation	false	label	related	gammalight
ZECO:0000149 ! gamma ray	XCO:0000040 ! gamma ray exposure	false	label	label	gammalight
ZECO:0000149 ! gamma ray	EO:0001022 ! gamma radiation treatment	true	label	exact	gammarai
ZECO:0000149 ! gamma ray	NCIT:C44386 ! Gamma Radiation	true	label	related	gammarai
ZECO:0000149 ! gamma ray	NCIT:C44386 ! Gamma Radiation	false	label	related	gammaray
ZECO:0000150 ! xray	EO:0007628 ! X-ray	true	label	label	xrai
ZECO:0000150 ! xray	NCIT:C17262 ! X-Ray	true	label	label	xrai
ZECO:0000150 ! xray	EO:0007628 ! X-ray	false	label	label	xray
ZECO:0000150 ! xray	NCIT:C17262 ! X-Ray	false	label	label	xray
ZECO:0000150 ! xray	XCO:0000043 ! X-ray exposure	false	label	label	xray
ZECO:0000151 ! ionizing uv radiation	XCO:0000179 ! ionizing ultraviolet radiation exposure	false	label	exact	ionizingultraviolet
ZECO:0000151 ! ionizing uv radiation	XCO:0000179 ! ionizing ultraviolet radiation exposure	false	label	label	ionizingultraviolet
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	false	label	related	ionizingnon
ZECO:0000152 ! non-ionizing radiation	XCO:0000044 ! non-ionizing radiation exposure	false	label	label	ionizingnon
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	true	label	related	ioniznonradiat
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	false	label	label	nonionizing
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	false	label	related	nonionizing
ZECO:0000152 ! non-ionizing radiation	XCO:0000044 ! non-ionizing radiation exposure	false	label	label	nonionizing
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	false	label	label	nonionizingradiation
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	false	label	related	nonionizingradiation
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	true	label	label	nonionradiat
ZECO:0000152 ! non-ionizing radiation	NCIT:C17053 ! Nonionizing Radiation	true	label	related	nonionradiat
ZECO:0000153 ! visible light	EO:0007221 ! visible light regimen	true	label	label	lightvisibl
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	true	label	label	lightvisibl
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	true	label	related	lightvisibl
ZECO:0000153 ! visible light	EO:0007221 ! visible light regimen	false	label	label	lightvisible
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	false	label	label	lightvisible
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	false	label	related	lightvisible
ZECO:0000153 ! visible light	EO:0007221 ! visible light regimen	false	label	label	visiblelight
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	false	label	label	visiblelight
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	false	label	related	visiblelight
ZECO:0000153 ! visible light	EO:0007221 ! visible light regimen	true	label	label	visibllight
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	true	label	label	visibllight
ZECO:0000153 ! visible light	NCIT:C17732 ! Visible Light	true	label	related	visibllight
ZECO:0000154 ! non-ionizing uv	XCO:0000180 ! non-ionizing ultraviolet radiation exposure	false	label	exact	ionizingnonultraviolet
ZECO:0000154 ! non-ionizing uv	XCO:0000180 ! non-ionizing ultraviolet radiation exposure	false	label	label	ionizingnonultraviolet
ZECO:0000154 ! non-ionizing uv	XCO:0000180 ! non-ionizing ultraviolet radiation exposure	false	label	exact	nonionizingultraviolet
ZECO:0000154 ! non-ionizing uv	XCO:0000180 ! non-ionizing ultraviolet radiation exposure	false	label	label	nonionizingultraviolet
ZECO:0000155 ! infrared	NCIT:C16736 ! Infrared Radiation	false	label	label	infrared
ZECO:0000155 ! infrared	NCIT:C16736 ! Infrared Radiation	false	label	related	infrared
ZECO:0000155 ! infrared	XCO:0000046 ! infrared radiation exposure	false	label	label	infrared
